"ID","Genes","Promoter","CpGs","Cytoscape_feature","final_feature"
"""17_48910833""","WFIKKN2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_48945251""","TOB1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_49171578""","snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""17_49196498""","SPAG9",TRUE,FALSE,"Promoter","Not_in_network"
"""17_49213795""","NME1;NME1-NME2;NME2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_55756737""","RNU7-134P",TRUE,FALSE,"Promoter","Not_in_network"
"""17_55808976""","CCDC182",TRUE,FALSE,"Promoter","Not_in_network"
"""17_56082998""","SRSF1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_56150425""","DYNLL2;RP11-159D12.10",TRUE,FALSE,"Promoter","Not_in_network"
"""17_57780126""","PTRH2;VMP1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_57918051""","MIR21;RNU6-450P",TRUE,FALSE,"Promoter","Not_in_network"
"""17_61620375""","DCAF7",TRUE,FALSE,"Promoter","Not_in_network"
"""17_61677598""","RP11-51F16.9;TACO1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_61815822""","STRADA",TRUE,FALSE,"Promoter","Not_in_network"
"""17_62199347""","ERN1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_62334415""","TEX2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_62490678""","POLG2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_66283756""","ARSG;SLC16A6",TRUE,FALSE,"Promoter","Not_in_network"
"""17_66419009""","MIR635;WIPI1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_72459055""","CD300A",TRUE,FALSE,"Promoter","Not_in_network"
"""17_72619219""","CD300E",TRUE,FALSE,"Promoter","Not_in_network"
"""17_73836876""","UNC13D",TRUE,FALSE,"Promoter","Not_in_network"
"""17_73841974""","WBP2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_74067924""","GALR2;SRP68;ZACN",TRUE,FALSE,"Promoter","Not_in_network"
"""17_74130236""","FOXJ1;RNF157-AS1;RNF157",TRUE,FALSE,"Promoter","Not_in_network"
"""17_74703163""","MXRA7",TRUE,FALSE,"Promoter","Not_in_network"
"""17_75420227""","SEPT9",TRUE,FALSE,"Promoter","Not_in_network"
"""17_75437247""","Y_RNA",TRUE,FALSE,"Promoter","Not_in_network"
"""17_75998824""","TNRC6C",TRUE,FALSE,"Promoter","Not_in_network"
"""17_77748700""","CBX2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_77782841""","AC100791.2;RP11-353N14.2",TRUE,FALSE,"Promoter","Not_in_network"
"""17_78388411""","CTD-2047H16.4;ENDOV",TRUE,FALSE,"Promoter","Not_in_network"
"""17_78446169""","NPTX1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_78518325""","RPTOR",TRUE,FALSE,"Promoter","Not_in_network"
"""17_78958964""","CHMP6",TRUE,FALSE,"Promoter","Not_in_network"
"""17_78971085""","AC127496.1;CTD-2561B21.7",TRUE,FALSE,"Promoter","Not_in_network"
"""17_79104078""","AATK;MIR1250",TRUE,FALSE,"Promoter","Not_in_network"
"""17_79303822""","TMEM105",TRUE,FALSE,"Promoter","Not_in_network"
"""17_79512652""","C17orf70",TRUE,FALSE,"Promoter","Not_in_network"
"""17_79933795""","ASPSCR1",TRUE,FALSE,"Promoter","Not_in_network"
"""17_80223633""","CSNK1D",TRUE,FALSE,"Promoter","Not_in_network"
"""17_80407509""","C17orf62",TRUE,FALSE,"Promoter","Not_in_network"
"""18_797520""","RNU1-109P",TRUE,FALSE,"Promoter","Not_in_network"
"""18_2571258""","METTL4;NDC80",TRUE,FALSE,"Promoter","Not_in_network"
"""18_2770183""","snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""18_2845960""","EMILIN2",TRUE,FALSE,"Promoter","Not_in_network"
"""18_3007049""","LPIN2",TRUE,FALSE,"Promoter","Not_in_network"
"""18_3210222""","MYOM1",TRUE,FALSE,"Promoter","Not_in_network"
"""18_3260099""","MYL12B;RP13-270P17.1",TRUE,FALSE,"Promoter","Not_in_network"
"""18_60848888""","snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""18_60982875""","BCL2",TRUE,FALSE,"Promoter","UP_network"
"""18_74506942""","RNU6-346P",TRUE,FALSE,"Promoter","Not_in_network"
"""18_74835328""","MBP",TRUE,FALSE,"Promoter","Not_in_network"
"""18_77153598""","NFATC1",TRUE,FALSE,"Promoter","UP_network"
"""19_1266236""","C19orf24;CIRBP-AS1;CIRBP",TRUE,FALSE,"Promoter","Not_in_network"
"""19_8448030""","MIR4999;RAB11B-AS1;RAB11B",TRUE,FALSE,"Promoter","Not_in_network"
"""19_19143831""","ARMC6;SUGP2",TRUE,FALSE,"Promoter","Not_in_network"
"""19_19167773""","SLC25A42",TRUE,FALSE,"Promoter","Not_in_network"
"""19_19301033""","MEF2B;MEF2BNB;MEF2BNB-MEF2B;RFXANK",TRUE,FALSE,"Promoter","UP_network"
"""19_19369845""","HAPLN4;TM6SF2",TRUE,FALSE,"Promoter","Not_in_network"
"""19_19380190""","AC138430.4;TM6SF2",TRUE,FALSE,"Promoter","Not_in_network"
"""19_19426259""","MAU2;SUGP1",TRUE,FALSE,"Promoter","Not_in_network"
"""19_38390774""","SIPA1L3;WDR87",TRUE,FALSE,"Promoter","Not_in_network"
"""19_38709198""","DPF1",TRUE,FALSE,"Promoter","Not_in_network"
"""19_38805927""","YIF1B",TRUE,FALSE,"Promoter","Not_in_network"
"""19_38877104""","AC005789.11;GGN;SPRED3",TRUE,FALSE,"Promoter","Not_in_network"
"""19_38892681""","FAM98C;RASGRP4",TRUE,FALSE,"Promoter","Not_in_network"
"""19_39135953""","ACTN4",TRUE,FALSE,"Promoter","Not_in_network"
"""19_45311297""","BCAM",TRUE,FALSE,"Promoter","Not_in_network"
"""19_45403694""","APOE",TRUE,FALSE,"Promoter","Not_in_network"
"""19_45736595""","EXOC3L2",TRUE,FALSE,"Promoter","Not_in_network"
"""19_45816814""","CKM",TRUE,FALSE,"Promoter","Not_in_network"
"""19_47248949""","FKRP;STRN4",TRUE,FALSE,"Promoter","Not_in_network"
"""19_51977821""","CEACAM18",TRUE,FALSE,"Promoter","Not_in_network"
"""2_7004499""","CMPK2;RSAD2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_7006566""","CMPK2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_7056902""","RNF144A-AS1;RNF144A",TRUE,FALSE,"Promoter","Not_in_network"
"""2_7771720""",NA,TRUE,FALSE,"Promoter","Not_in_network"
"""2_8815511""","AC011747.7;ID2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_8821099""","AC011747.7;ID2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_9118455""","snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10223532""","AC104794.4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10261498""","RRM2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10276517""","C2orf48",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10441046""","HPCAL1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10585660""","SNORA80B",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10587642""","ODC1;RP11-320M2.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_10977784""","AC092687.4;PDIA6",TRUE,FALSE,"Promoter","Not_in_network"
"""2_11044486""","KCNF1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_11476976""","ROCK2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_15701485""","AC008278.2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_20549888""","AC007041.1;PUM2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_20646104""","RHOB",TRUE,FALSE,"Promoter","Not_in_network"
"""2_20849387""","HS1BP3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_20857075""","GDF7",TRUE,FALSE,"Promoter","Not_in_network"
"""2_23600229""","AC012506.4;KLHL29",TRUE,FALSE,"Promoter","Not_in_network"
"""2_27992728""","MRPL33",TRUE,FALSE,"Promoter","Not_in_network"
"""2_30452812""","LBH",TRUE,FALSE,"Promoter","Not_in_network"
"""2_30654269""","AC073255.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_31454060""","CAPN14;EHD3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_37550327""","AC007391.2;PRKD3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_37557925""","RNU6-939P",TRUE,FALSE,"Promoter","Not_in_network"
"""2_37826702""","AC006369.2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_54339451""","ACYP2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_54765447""","AC092839.3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_54950262""","EML6",TRUE,FALSE,"Promoter","Not_in_network"
"""2_55241156""","RNU6-433P",TRUE,FALSE,"Promoter","Not_in_network"
"""2_55339661""","RTN4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_55741036""","CCDC104",TRUE,FALSE,"Promoter","Not_in_network"
"""2_55842508""","RP11-554J4.1;SMEK2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_64066121""","UGP2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_64370089""","AC074289.1;PELI1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_64750059""","AFTPH;RP11-568N6.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_64804399""","RNU6-100P",TRUE,FALSE,"Promoter","Not_in_network"
"""2_64974412""","SERTAD2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_65002925""","AC007365.2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_65213874""","SLC1A4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_65217699""","RNU6-548P",TRUE,FALSE,"Promoter","Not_in_network"
"""2_65272002""",NA,TRUE,FALSE,"Promoter","Not_in_network"
"""2_65280850""","CEP68",TRUE,FALSE,"Promoter","Not_in_network"
"""2_65659738""","SPRED2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_70054831""","GMCL1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_70123345""","MXD1;SNRNP27",TRUE,FALSE,"Promoter","Not_in_network"
"""2_70136383""","MXD1;snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""2_70182638""","ASPRV1;PCBP1-AS1;snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""2_70313150""","PCBP1-AS1;PCBP1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_73290025""","SFXN5",TRUE,FALSE,"Promoter","Not_in_network"
"""2_73611482""","ALMS1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_74055227""","STAMBP",TRUE,FALSE,"Promoter","Not_in_network"
"""2_74682695""","WBP1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_74686013""","MOGS;MRPL53;WBP1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_75052482""","HK2;RP11-259N19.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_96804799""","DUSP2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_96930538""","CIAO1;TMEM127",TRUE,FALSE,"Promoter","Not_in_network"
"""2_96986565""","AC021188.4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_96997113""","NCAPH",TRUE,FALSE,"Promoter","Not_in_network"
"""2_97196241""","RP11-363D14.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_97400983""","LMAN2L",TRUE,FALSE,"Promoter","Not_in_network"
"""2_97425684""","CNNM4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_97479267""","CNNM3;RP11-353K11.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_98606764""","TMEM131",TRUE,FALSE,"Promoter","Not_in_network"
"""2_98960936""","AC092675.4;CNGA3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_98968858""","AC092675.3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_99223635""","COA5;UNC50",TRUE,FALSE,"Promoter","Not_in_network"
"""2_105936586""","AC012360.4;C2orf49;RP11-332H14.2;TGFBRAP1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113011500""","ZC3H8",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113021996""","snoU13;ZC3H6",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113236566""","TTL",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113292356""","POLR1B",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113539306""","IL1A",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113592713""","IL1B",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113594484""","AC079753.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_113863904""","IL1RN",TRUE,FALSE,"Promoter","Not_in_network"
"""2_120513542""","PTPN4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_145089474""","GTDC1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_174816659""","RP11-394I13.2;SP3",TRUE,FALSE,"Promoter","Not_in_network"
"""2_178073399""","AC079305.8;HNRNPA3;MIR4444-2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_178125221""","AC079305.10;NFE2L2",TRUE,FALSE,"Promoter","Not_in_network"
"""2_240319726""","AC062017.1;HDAC4",TRUE,FALSE,"Promoter","Not_in_network"
"""2_240498105""","AC079612.1",TRUE,FALSE,"Promoter","Not_in_network"
"""2_240962169""","NDUFA10",TRUE,FALSE,"Promoter","Not_in_network"
"""2_242497684""","BOK-AS1;BOK",TRUE,FALSE,"Promoter","Not_in_network"
"""20_305699""","RP5-1103G7.4;SOX12",TRUE,FALSE,"Promoter","Not_in_network"
"""20_1372601""","FKBP1A",TRUE,FALSE,"Promoter","UP_network"
"""20_20033067""","C20orf26;CRNKL1",TRUE,FALSE,"Promoter","Not_in_network"
"""20_20074978""","RP5-1002M8.4",TRUE,FALSE,"Promoter","Not_in_network"
"""20_20245115""","RP5-1096J16.1",TRUE,FALSE,"Promoter","Not_in_network"
"""20_23015546""","RP4-753D10.3;SSTR4",TRUE,FALSE,"Promoter","Not_in_network"
"""20_23400137""","NAPB",TRUE,FALSE,"Promoter","Not_in_network"
"""20_25227277""","PYGB",TRUE,FALSE,"Promoter","Not_in_network"
"""20_34040715""","MIR1289-1",TRUE,FALSE,"Promoter","Not_in_network"
"""20_34042484""","CEP250;GDF5",TRUE,FALSE,"Promoter","Not_in_network"
"""20_34251794""","CPNE1;RBM12",TRUE,FALSE,"Promoter","Not_in_network"
"""20_34286389""","NFS1;ROMO1",TRUE,FALSE,"Promoter","Not_in_network"
"""20_52225205""","ZNF217",TRUE,FALSE,"Promoter","Not_in_network"
"""20_52277885""","RNU7-14P",TRUE,FALSE,"Promoter","Not_in_network"
"""20_52556648""","AC005220.3",TRUE,FALSE,"Promoter","Not_in_network"
"""20_60958237""","RPS21",TRUE,FALSE,"Promoter","Not_in_network"
"""20_60972715""","CABLES2",TRUE,FALSE,"Promoter","Not_in_network"
"""20_61210857""","RP13-30A9.1;RP13-30A9.2",TRUE,FALSE,"Promoter","Not_in_network"
"""20_61286054""","RP11-93B14.5;SLCO4A1",TRUE,FALSE,"Promoter","Not_in_network"
"""21_34599369""","IFNAR2",TRUE,FALSE,"Promoter","UP_network"
"""21_34618186""","AP000295.9;IFNAR2",TRUE,FALSE,"Promoter","UP_network"
"""21_35286761""","ATP5O;LINC00649",TRUE,FALSE,"Promoter","Not_in_network"
"""21_35734485""","AP000320.6;KCNE2;SMIM11",TRUE,FALSE,"Promoter","Not_in_network"
"""22_17597619""","AC006946.15;CECR6",TRUE,FALSE,"Promoter","Not_in_network"
"""22_17728514""","CECR3",TRUE,FALSE,"Promoter","Not_in_network"
"""22_17839550""","CECR2",TRUE,FALSE,"Promoter","Not_in_network"
"""22_22852081""","ZNF280B",TRUE,FALSE,"Promoter","Not_in_network"
"""22_26992091""","TPST2",TRUE,FALSE,"Promoter","Not_in_network"
"""22_31363964""","MORC2;TUG1",TRUE,FALSE,"Promoter","Not_in_network"
"""22_31607792""","LIMK2",TRUE,FALSE,"Promoter","Not_in_network"
"""22_31688131""","PIK3IP1;RP3-400N23.6",TRUE,FALSE,"Promoter","Not_in_network"
"""22_36828808""","BX470187.1",TRUE,FALSE,"Promoter","Not_in_network"
"""22_46545034""","PPARA",TRUE,FALSE,"Promoter","UP_network"
"""22_46657648""","PKDREJ;TTC38",TRUE,FALSE,"Promoter","Not_in_network"
"""22_50309342""","ALG12;CRELD2",TRUE,FALSE,"Promoter","Not_in_network"
"""22_50348513""","PIM3",TRUE,FALSE,"Promoter","Not_in_network"
"""22_50520885""","MLC1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_9772248""","BRPF1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_9832737""","ARPC4;ARPC4-TTLL3;TADA3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_9849734""","TTLL3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_9883802""","RPUSD3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_9993578""","PRRT3;RP11-1020A11.2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_10066305""","CIDECP;FANCD2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_10147073""","FANCD2OS",TRUE,FALSE,"Promoter","Not_in_network"
"""3_10171356""","snoU13;VHL",TRUE,FALSE,"Promoter","UP_network"
"""3_10203161""","IRAK2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_39148081""","GORASP1;TTC21A",TRUE,FALSE,"Promoter","Not_in_network"
"""3_39187520""","CSRNP1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_39233591""","XIRP1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_45977260""","CXCR6",TRUE,FALSE,"Promoter","Not_in_network"
"""3_46249531""","CCR1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_118943842""","B4GALT4-AS1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_121374578""","HCLS1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_122134503""","RP11-299J3.8;WDR5B",TRUE,FALSE,"Promoter","Not_in_network"
"""3_127381579""","AC023593.1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_127388664""","ABTB1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_128399829""","RPN1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_129156967""","IFT122;MBD4",TRUE,FALSE,"Promoter","Not_in_network"
"""3_131221115""","MRPL3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_132377167""","ACAD11;UBA5",TRUE,FALSE,"Promoter","Not_in_network"
"""3_132438899""","NPHP3-AS1;NPHP3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_133371750""","TFP1;TOPBP1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_134201514""","ANAPC13;CEP63",TRUE,FALSE,"Promoter","Not_in_network"
"""3_135913712""","MSL2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_143056093""","SLC9A9-AS1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_149469804""","COMMD2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_150320580""","SELT;SERP1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_150478091""","SIAH2-AS1;SIAH2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_152879211""","RAP2B;RP11-529G21.2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_154033182""","DHX36;snoU13",TRUE,FALSE,"Promoter","Not_in_network"
"""3_154740343""","MME",TRUE,FALSE,"Promoter","Not_in_network"
"""3_155202166""","PLCH1-AS2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_155516579""","C3orf33",TRUE,FALSE,"Promoter","Not_in_network"
"""3_156271748""","SSR3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_156385298""","TIPARP-AS1;TIPARP",TRUE,FALSE,"Promoter","Not_in_network"
"""3_156536810""","LEKR1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_156874674""","CCNL1;KRT18P34;RP11-555M1.3",TRUE,FALSE,"Promoter","Not_in_network"
"""3_156892076""","RP11-550I24.2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_158359954""","GFM1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_160282066""","KPNA4;KRT8P12",TRUE,FALSE,"Promoter","Not_in_network"
"""3_160472616""","PPM1L;RP11-16N11.2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_187870750""","LPP-AS2;LPP",TRUE,FALSE,"Promoter","Not_in_network"
"""3_187889620""","AC022498.1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_188663787""","TPRG1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_193344639""","OPA1-AS1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_193847776""","RP11-135A1.2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_193850191""","HES1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_194214727""","AC108676.1;ATP13A3;LINC00884",TRUE,FALSE,"Promoter","Not_in_network"
"""3_194303099""","TMEM44-AS1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_194812046""","XXYLT1-AS1;XXYLT1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_194864153""","RN7SL36P;XXYLT1-AS2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_194977828""","XXYLT1",TRUE,FALSE,"Promoter","Not_in_network"
"""3_195162417""","ACAP2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_195249742""","PPP1R2;RNU6ATAC24P",TRUE,FALSE,"Promoter","Not_in_network"
"""3_195269445""","AC091633.3;PPP1R2",TRUE,FALSE,"Promoter","Not_in_network"
"""3_195799613""","RNU7-18P",TRUE,FALSE,"Promoter","Not_in_network"
"""3_195807776""","TFRC",TRUE,FALSE,"Promoter","Not_in_network"
"""3_196241199""","SMCO1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_2242494""","HAUS3;POLN",TRUE,FALSE,"Promoter","Not_in_network"
"""4_2260880""","MXD4",TRUE,FALSE,"Promoter","Not_in_network"
"""4_2265344""","RP11-478C1.7;ZFYVE28",TRUE,FALSE,"Promoter","Not_in_network"
"""4_2406464""","RP11-503N18.1;ZFYVE28",TRUE,FALSE,"Promoter","Not_in_network"
"""4_2963293""","GRK4;NOP14",TRUE,FALSE,"Promoter","Not_in_network"
"""4_3289154""","RGS12",TRUE,FALSE,"Promoter","Not_in_network"
"""4_3442195""","HGFAC",TRUE,FALSE,"Promoter","Not_in_network"
"""4_7188336""","SORCS2",TRUE,FALSE,"Promoter","Not_in_network"
"""4_13485199""","RAB28",TRUE,FALSE,"Promoter","Not_in_network"
"""4_13627599""","AC006445.7;BOD1L1;MIR5091",TRUE,FALSE,"Promoter","Not_in_network"
"""4_15420600""","RP11-484O2.1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_15428448""","C1QTNF7;RP11-665G4.1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_15680358""","FAM200B;FBXL5",TRUE,FALSE,"Promoter","Not_in_network"
"""4_24583657""","DHX15",TRUE,FALSE,"Promoter","Not_in_network"
"""4_26857281""","STIM2",TRUE,FALSE,"Promoter","Not_in_network"
"""4_36244999""","ARAP2;RP11-431M7.3",TRUE,FALSE,"Promoter","Not_in_network"
"""4_36282316""","DTHD1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_37589929""","RP11-36B15.1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_37825570""","PGM2",TRUE,FALSE,"Promoter","Not_in_network"
"""4_37883480""","TBC1D1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_38664202""","AC021860.1;KLF3;RP11-617D20.1",TRUE,FALSE,"Promoter","Not_in_network"
"""4_39636965""","RP11-539G18.2;SMIM14",TRUE,FALSE,"Promoter","Not_in_network"
"""4_39977643""","PDS5A",TRUE,FALSE,"Promoter","Not_in_network"
"""4_42658117""","ATP8A1;RP11-109E24.2",TRUE,FALSE,"Promoter","Not_in_network"
"""4_57773611""","REST",TRUE,FALSE,"Promoter","Not_in_network"
"""4_77993346""","CCNI",TRUE,FALSE,"Promoter","Not_in_network"
"""4_159714946""","RNU6-128P",TRUE,FALSE,"Promoter","Not_in_network"
"""5_1521626""","LPCAT1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_1795029""","MRPL36;NDUFS6",TRUE,FALSE,"Promoter","Not_in_network"
"""5_14579068""","FAM105A",TRUE,FALSE,"Promoter","Not_in_network"
"""5_14871218""","ANKH;CTB-40H15.4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_16463414""","ZNF622",TRUE,FALSE,"Promoter","Not_in_network"
"""5_16616413""","CTC-461F20.1;FAM134B",TRUE,FALSE,"Promoter","Not_in_network"
"""5_39271312""","FYB",TRUE,FALSE,"Promoter","Not_in_network"
"""5_40268202""","RNU1-150P",TRUE,FALSE,"Promoter","Not_in_network"
"""5_40678180""","PTGER4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_40754856""","TTC33",TRUE,FALSE,"Promoter","Not_in_network"
"""5_52403565""","CTD-2366F13.1;MOCS2",TRUE,FALSE,"Promoter","Not_in_network"
"""5_53604274""","ARL15",TRUE,FALSE,"Promoter","Not_in_network"
"""5_64777556""","ADAMTS6",TRUE,FALSE,"Promoter","Not_in_network"
"""5_64857911""","CENPK;PPWD1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_66296832""","MAST4-AS1;MAST4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_66487809""","CD180",TRUE,FALSE,"Promoter","Not_in_network"
"""5_67509585""","PIK3R1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_68473550""","CENPH",TRUE,FALSE,"Promoter","Not_in_network"
"""5_79286170""","MTX3;THBS4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_79373551""","CTD-2201I18.1;THBS4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_79422193""","CTC-458I2.2",TRUE,FALSE,"Promoter","Not_in_network"
"""5_79705060""",NA,TRUE,FALSE,"Promoter","Not_in_network"
"""5_95182207""","AC008592.8;C5orf27",TRUE,FALSE,"Promoter","Not_in_network"
"""5_95187970""","AC008592.4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_102455800""","GIN1;PPIP5K2",TRUE,FALSE,"Promoter","Not_in_network"
"""5_112042372""","APC",TRUE,FALSE,"Promoter","Not_in_network"
"""5_112196833""","CTC-487M23.8;SRP19",TRUE,FALSE,"Promoter","Not_in_network"
"""5_112248195""","REEP5",TRUE,FALSE,"Promoter","Not_in_network"
"""5_112848082""","YTHDC2",TRUE,FALSE,"Promoter","Not_in_network"
"""5_134253389""","CTB-36O1.7;MTND6P4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_134300545""","CATSPER3",TRUE,FALSE,"Promoter","Not_in_network"
"""5_134366890""","C5orf66;PITX1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_134729571""","CTC-203F4.2;H2AFY",TRUE,FALSE,"Promoter","Not_in_network"
"""5_135362850""","TGFBI",TRUE,FALSE,"Promoter","Not_in_network"
"""5_156563348""","HAVCR2;ITK;MED7",TRUE,FALSE,"Promoter","Not_in_network"
"""5_156654508""","AC010609.1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_157284721""","CLINT1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_158632136""","CTB-11I22.1;RNF145",TRUE,FALSE,"Promoter","Not_in_network"
"""5_159435129""","TTC1;Y_RNA",TRUE,FALSE,"Promoter","Not_in_network"
"""5_173040111""","BOD1",TRUE,FALSE,"Promoter","Not_in_network"
"""5_173311148""","CPEB4",TRUE,FALSE,"Promoter","Not_in_network"
"""5_173390400""","C5orf47",TRUE,FALSE,"Promoter","Not_in_network"
